id,district,address,create_time,latitude,longitude
3671,gangnam,봉은사로55길 50 (삼성동 33-26),2024-11-24 21:15:29,37.513836,127.043553
3672,gangnam,봉은사로55길 48-6 (삼성동 33-6),2024-11-24 21:15:29,37.5137288,127.0439334
3673,gangnam,삼성로107길 21 (삼성동 122-11),2024-11-24 21:15:29,37.5110873,127.0522718
3677,gangnam,언주로104길 17 (역삼동 686-15),2024-11-24 21:15:29,37.5079774,127.0428042
3678,gangnam,봉은사로38길 14 (역삼동 655-9),2024-11-24 21:15:29,37.5072491,127.0376395
3680,gangnam,선릉로116길 27-10 (삼성동 31-11),2024-11-24 21:15:29,37.513745,127.045282
3681,gangnam,봉은사로57길 32 (삼성동 32-3),2024-11-24 21:15:29,37.5135287,127.0444867
3683,gangnam,논현로121길 30 (논현동 154-21),2024-11-24 21:15:29,37.5100833,127.0299875
3684,gangnam,봉은사로70길 7 (삼성동 115-31),2024-11-24 21:15:29,37.511642,127.050444
3685,gangnam,봉은사로61길 20 (삼성동 41-10),2024-11-24 21:15:29,37.5137771,127.0454024
3686,gangnam,선릉로107길 27 (역삼동 684-7),2024-11-24 21:15:29,37.508805,127.0419995
3687,gangnam,논현로121길29 (논현동 153-5),2024-11-24 21:15:29,37.5100813,127.0302642
3689,gangnam,테헤란로64길 8 (대치동 889-53),2024-11-24 21:15:29,37.5041699,127.0510285
3690,gangnam,학동로18길 40 (논현동 156-6),2024-11-24 21:15:29,37.5105435,127.0287011
3691,gangnam,봉은사로48길 34 (역삼동 690-30),2024-11-24 21:15:29,37.507325,127.0422625
3692,gangnam,언주로103길 18 (역삼동 656-29),2024-11-24 21:15:29,37.5065967,127.0384679
3694,gangnam,봉은사로69길 48 (삼성동 26-1),2024-11-24 21:15:29,37.5150712,127.048246
3695,gangnam,봉은사로71길 44 (삼성동 25-9),2024-11-24 21:15:29,37.5150719,127.0490695
3697,gangnam,삼성로122길 47 (삼성동 58-7),2024-11-24 21:15:29,37.5192685,127.0562102
3698,gangnam,학동로18길 39 (논현동 150),2024-11-24 21:15:29,37.51049273045339,127.02799072214025
3700,gangnam,삼성로104길 14-3 (삼성동 152-57),2024-11-24 21:15:29,37.51106226532744,127.05606118643709
3701,gangnam,삼성로104길 14 (삼성동 152-64),2024-11-24 21:15:29,37.5113954,127.0566018
3702,gangnam,봉은사로38길 26-1 (역삼동 656-8),2024-11-24 21:15:29,37.5065383,127.0377587
3703,gangnam,봉은사로38길 36 (역삼동 661-6),2024-11-24 21:15:29,37.5059866,127.0382378
3704,gangnam,언주로103길 17-5 (역삼동 661-19),2024-11-24 21:15:29,37.5061747,127.0387975
3705,gangnam,논현로106길 45 (역삼동 655-18),2024-11-24 21:15:29,37.5071249,127.0380503
3706,gangnam,선릉로103길 24 (역삼동 698-23),2024-11-24 21:15:29,37.5065307,127.044414
3707,gangnam,논현로68길 20 (역삼동 781-7),2024-11-24 21:15:29,37.4950911,127.0426714
3708,gangnam,언주로79길 24-5 (역삼동 724-14),2024-11-24 21:15:29,37.4992295,127.0418166
3709,gangnam,논현로119길 16 (논현동 153-1),2024-11-24 21:15:29,37.5103131,127.0304478
3712,gangnam,선릉로116길 21 (삼성동 32-13),2024-11-24 21:15:29,37.5128358,127.0450485
3713,gangnam,테헤란로53길 47 (역삼동 697),2024-11-24 21:15:29,37.5067047,127.0446911
3714,gangnam,언주로100길 16 (역삼동 690-38),2024-11-24 21:15:29,37.5065953,127.0419194
3715,gangnam,학동로73길 13 (청담동 34-13),2024-11-24 21:15:29,37.5192552,127.0473933
3716,gangnam,도곡로27길 46 (역삼동 775-7),2024-11-24 21:15:29,37.4960248,127.0416729
3717,gangnam,논현로72길 27 (역삼동 770-16),2024-11-24 21:15:29,37.4962417,127.041564
3718,gangnam,논현로119길 20-5 (논현동 153-6),2024-11-24 21:15:29,37.509954,127.0304457
3719,gangnam,봉은사로69길 37 (삼성동 27-19),2024-11-24 21:15:29,37.5137391,127.0486533
3722,gangnam,봉은사로48길 50-6 (역삼동 691-15),2024-11-24 21:15:29,37.5064862,127.0430792
3723,gangnam,테헤란로6길 39 (역삼동 827-75),2024-11-24 21:15:29,37.4982135,127.0307752
3724,gangnam,선릉로111길 8 (논현동 268-17),2024-11-24 21:15:29,37.5109716,127.0428058
3725,gangnam,테헤란로51길 47 (역삼동 698-26),2024-11-24 21:15:29,37.5052052,127.0457776
3727,gangnam,논현로307 (역삼동 798-12),2024-11-24 21:15:29,37.492903,127.040397
3729,gangnam,선릉로112길 73 (삼성동 47-32),2024-11-24 21:15:29,37.512878,127.049504
3730,gangnam,도산대로66길 51 (청담동 26-11),2024-11-24 21:15:29,37.5202079,127.043825
3731,gangnam,학동로59길 21 (청담동 37-9),2024-11-24 21:15:29,37.5195541,127.044051
3733,gangnam,도곡로25길 8 (역삼동 788-24),2024-11-24 21:15:29,37.493305,127.0415178
3734,gangnam,도곡로25길 6-1 (역삼동 788-25),2024-11-24 21:15:29,37.49411397060024,127.04105741056807
3735,gangnam,강남대로122길 57 (논현동 158-17),2024-11-24 21:15:29,37.5094404,127.0272986
3736,gangnam,학동로18길 53 (논현동 154-20),2024-11-24 21:15:29,37.5101597,127.0298147
3737,gangnam,학동로338 (논현동 241-1),2024-11-24 21:15:29,37.5165632,127.0399522
3739,gangnam,선릉로116길 19-5 (삼성동 32-15),2024-11-24 21:15:29,37.5135599,127.0446329
3740,gangnam,언주로106길 38 (역삼동 685-22),2024-11-24 21:15:29,37.508277,127.0431273
3741,gangnam,강남대로118길 69 (논현동 188-15),2024-11-24 21:15:29,37.5072405,127.0285009
3742,gangnam,봉은사로61길 48 (삼성동 29-1),2024-11-24 21:15:29,37.5141676,127.0454568
3743,gangnam,언주로97길 23-6 (역삼동 673-8),2024-11-24 21:15:29,37.5045558,127.0394939
3744,gangnam,언주로103길 52 (역삼동 657-7),2024-11-24 21:15:29,37.5057768,127.0358865
3745,gangnam,언주로99길 21-4 (역삼동 664-10),2024-11-24 21:15:29,37.5051524,127.0390068
3746,gangnam,삼성로75길 26-14 (대치동 901-68),2024-11-24 21:15:29,37.5038942,127.0557155
3748,gangnam,학동로20길 63 (논현동 158-21),2024-11-24 21:15:29,37.5093632,127.0271264
3750,gangnam,선릉로107길 23-5 (역삼동 684-14),2024-11-24 21:15:29,37.5086862,127.0424925
3752,gangnam,학동로59길 29-5 (청담동 26-35),2024-11-24 21:15:29,37.5193541,127.0440231
3753,gangnam,봉은사로57길 25 (삼성동 36-19),2024-11-24 21:15:29,37.5115747,127.0450348
3755,gangnam,테헤란로51길 46-5 (역삼동 698-8),2024-11-24 21:15:29,37.5061923,127.04393
3756,gangnam,봉은사로57길 23-2 (삼성동 36-20),2024-11-24 21:15:29,37.5123713,127.0444273
3757,gangnam,삼성로115길 47-4 (삼성동 46-25),2024-11-24 21:15:29,37.5138662,127.0490179
3758,gangnam,봉은사로48길 44-7 (역삼동 691-2),2024-11-24 21:15:29,37.505778,127.0426566
3759,gangnam,언주로106길 42 (역삼동 685-27),2024-11-24 21:15:29,37.5084442,127.0431918
3760,gangnam,도곡로33길 24 (역삼동 780-46),2024-11-24 21:15:29,37.4939892,127.0435852
3761,gangnam,논현로68길 26 (역삼동 781-14),2024-11-24 21:15:29,37.4949577,127.0421246
3762,gangnam,삼성로115길 47-7 (삼성동 46-30),2024-11-24 21:15:29,37.5139836,127.0489844
3763,gangnam,봉은사로34길 53 (역삼동 664-5),2024-11-24 21:15:29,37.5049863,127.0384173
3764,gangnam,언주로67길 32 (역삼동 778-7),2024-11-24 21:15:29,37.4954546,127.0431003
3765,gangnam,논현로70길 14 (역삼동 777-2),2024-11-24 21:15:29,37.495205,127.041122
3766,gangnam,언주로103길 13-1 (역삼동 661-26),2024-11-24 21:15:29,37.5065035,127.0390197
3767,gangnam,도산대로12길 9 (논현동 5-15),2024-11-24 21:15:29,37.5170957,127.0238841
3769,gangnam,봉은사로49길 26 (논현동 269-1),2024-11-24 21:15:29,37.5117186,127.0417496
3770,gangnam,역삼로34길 28 (역삼동 777-22),2024-11-24 21:15:29,37.49623985623176,127.04243180890121
3771,gangnam,삼성로135길 28 (청담동 28-13),2024-11-24 21:15:29,37.5198579,127.046963
3772,gangnam,언주로97길 31-10 (역삼동 672-9),2024-11-24 21:15:29,37.5040325,127.038977
3773,gangnam,언주로103길 12 (역삼동 656-32),2024-11-24 21:15:29,37.506881,127.0390209
3774,gangnam,논현로8길 66-9 (개포동 1182-4),2024-11-24 21:15:29,37.4749596,127.05445
3775,gangnam,선릉로138길 44 (청담동 37-8),2024-11-24 21:15:29,37.5189106,127.0442313
3776,gangnam,논현로75길 37 (역삼동 749),2024-11-24 21:15:29,37.4965562,127.035716
3777,gangnam,테헤란로16길 40 (역삼동 741-30),2024-11-24 21:15:29,37.497003,127.034563
3778,gangnam,언주로106길 35 (역삼동 684-13),2024-11-24 21:15:29,37.5085229,127.0425986
3779,gangnam,논현로106길 26-4 (역삼동 657-21),2024-11-24 21:15:29,37.5062482,127.0364492
3780,gangnam,논현로79길 40-1 (역삼동 741-21),2024-11-24 21:15:29,37.497222,127.0348428
3781,gangnam,봉은사로48길 50-2 (역삼동 691-16),2024-11-24 21:15:29,37.5066494,127.0431646
3782,gangnam,봉은사로57길 48 (삼성동 30-14),2024-11-24 21:15:29,37.5138667,127.044275
3783,gangnam,봉은사로57길 46-3 (삼성동 30-13),2024-11-24 21:15:29,37.5139215,127.0443671
3785,gangnam,강남대로120길 69 (논현동 179-18),2024-11-24 21:15:29,37.5075998,127.0291114
3786,gangnam,도곡로25길 24 (역삼동 781-39),2024-11-24 21:15:29,37.493305,127.0415178
3787,gangnam,봉은사로55길 37 (삼성동 34-24),2024-11-24 21:15:29,37.5129499,127.043675
3788,gangnam,봉은사로55길 18 (삼성동 36-7),2024-11-24 21:15:29,37.5131436,127.0439298
3789,gangnam,언주로63길 29 (역삼동 786-5),2024-11-24 21:15:29,37.4940984,127.0440293
3790,gangnam,언주로63길 13 (역삼동 785-3),2024-11-24 21:15:29,37.4944603,127.0452302
3791,gangnam,언주로71길 25-7 (역삼동 774-18),2024-11-24 21:15:29,37.4963365,127.0432917
3792,gangnam,논현로71길 35-5 (역삼동 792-34),2024-11-24 21:15:29,37.4939271,127.0368264
3818,gangnam,도산대로70길 23 (청담동 13-12),2024-11-24 21:15:29,37.52176049453583,127.04510723440596
3841,gangnam,도곡로25길 25 (역삼동 776-27),2024-11-24 21:15:29,37.49411397060024,127.04105741056807
3875,gangnam,학동로18길 13 (논현동 135-11),2024-11-24 21:15:29,37.509745913333134,127.0292767348926
3925,gangnam,논현로72길 33 (역삼동 770-13),2024-11-24 21:15:29,37.49584704635846,127.04094406382839
3955,gangnam,강남대로128길 52 (논현동 136-1),2024-11-24 21:15:29,37.51090895,127.0257301
3989,gangnam,(삼성동),2024-11-24 21:15:29,37.513742199999996,127.05544630232768
3992,gangnam,논현로115길 23 (논현동 190-1),2024-11-24 21:15:29,37.50810550491371,127.03007471245385
4031,gangnam,언주로65길 19-4 (역삼동 783-14),2024-11-24 21:15:29,37.49513698101967,127.04458489602204
4037,gangnam,봉은사로21길 57-18 (논현동 169-5),2024-11-24 21:15:29,37.5087131,127.0273812
4038,gangnam,테헤란로55길 17 (역삼동 696-7),2024-11-24 21:15:29,37.5056822,127.0471219
4039,gangnam,테헤란로53길 36 (역삼동 695-5),2024-11-24 21:15:29,37.5063213,127.0456184
4040,gangnam,언주로103길 32 (역삼동 657-42),2024-11-24 21:15:29,37.5062503,127.0375587
4041,gangnam,강남대로122길 29-11 (논현동 161-8),2024-11-24 21:15:29,37.5090999,127.0248233
4043,gangnam,도산대로8길 17-15 (논현동 13-21),2024-11-24 21:15:29,37.5158481,127.0229557
4044,gangnam,압구정로62길 11 (청담동 81),2024-11-24 21:15:29,37.526423323828546,127.04354473098222
4045,gangnam,논현로102길 29-4 (역삼동 660-29),2024-11-24 21:15:29,37.5058693,127.0375224
4046,gangnam,테헤란로77길 54 (삼성동 125-5),2024-11-24 21:15:29,37.5097929,127.0528143
4047,gangnam,학동로26길 52 (논현동 156-28),2024-11-24 21:15:29,37.510256,127.0292755
4048,gangnam,봉은사로73길 39 (삼성동 25-20),2024-11-24 21:15:29,37.5149242,127.0497378
4049,gangnam,언주로103길 35 (역삼동 660-25),2024-11-24 21:15:29,37.5059838,127.0371475
4050,gangnam,논현로102길 48 (역삼동 663-9),2024-11-24 21:15:29,37.505942,127.03905
4051,gangnam,삼성로69길 29-4 (대치동 916-44),2024-11-24 21:15:29,37.5008582,127.0569409
4052,gangnam,선릉로82길 40-4 (대치동 900-50),2024-11-24 21:15:29,37.5031093,127.053354
4055,gangnam,봉은사로69길 36 (삼성동 26-7),2024-11-24 21:15:29,37.5142975,127.0486513
4056,gangnam,봉은사로71길 12 (삼성동 48-10),2024-11-24 21:15:29,37.5130139,127.0500293
4057,gangnam,테헤란로68길 27 (대치동 896-29),2024-11-24 21:15:29,37.5031245,127.0529137
4059,gangnam,논현로102길 50 (역삼동 663-11),2024-11-24 21:15:29,37.5059917,127.0391978
4060,gangnam,선릉로76길 38 (대치동 906-15),2024-11-24 21:15:29,37.5020981,127.0536257
4061,gangnam,선릉로82길 40-7 (대치동 900-62),2024-11-24 21:15:29,37.5028833,127.0537
4062,gangnam,삼성로75길 48 (대치동 901-11),2024-11-24 21:15:29,37.5025582,127.0543935
4063,gangnam,삼성로75길 32-10 (대치동 901-54),2024-11-24 21:15:29,37.5035596,127.05546
4064,gangnam,강남대로124길 45 (논현동 138-23),2024-11-24 21:15:29,37.509827,127.0258685
4065,gangnam,삼성로119길 45 (삼성동 27-27),2024-11-24 21:15:29,37.5150913,127.0478323
4067,gangnam,언주로103길 27 (역삼동 661),2024-11-24 21:15:29,37.5062242,127.0378917
4068,gangnam,삼성로75길 32-14 (대치동 901-53),2024-11-24 21:15:29,37.5037325,127.0553015
4069,gangnam,역삼로67길 26  (대치동 900-26),2024-11-24 21:15:29,37.5031046,127.0527562
4070,gangnam,봉은사로73길 17-8  (삼성동 48-14),2024-11-24 21:15:29,37.5133705,127.0500731
4071,gangnam,봉은사로38길 23 (역삼동 656-21),2024-11-24 21:15:29,37.5067377,127.038128
4072,gangnam,논현로106길 47 (역삼동 655-19),2024-11-24 21:15:29,37.507188,127.0381531
4073,gangnam,삼성로75길 32 (대치동 901-60),2024-11-24 21:15:29,37.5029723,127.0556925
4075,gangnam,역삼로71길 8 (대치동 905-16),2024-11-24 21:15:29,37.5024985,127.0547156
4076,gangnam,삼성로71길 17-2 (대치동 914-15),2024-11-24 21:15:29,37.5017311,127.0575121
4077,gangnam,삼성로115길 47-10 (삼성동 46-22),2024-11-24 21:15:29,37.5131952,127.0484985
4078,gangnam,삼성로75길 40-13 (대치동 901-22),2024-11-24 21:15:29,37.5033989,127.0543278
4079,gangnam,선릉로107길 3-6 (역삼동 683-3),2024-11-24 21:15:29,37.5087495,127.0439531
4080,gangnam,언주로99길 26 (역삼동 663-22),2024-11-24 21:15:29,37.505636,127.039191
4081,gangnam,봉은사로38길 27 (역삼동 656-27),2024-11-24 21:15:29,37.5066027,127.0382298
4083,gangnam,논현로153길 20-1 (신사동 557-22),2024-11-24 21:15:29,37.5212444,127.0262607
4084,gangnam,삼성로115길 49 (삼성동 46-26),2024-11-24 21:15:29,37.5137394,127.0482414
4086,gangnam,선릉로76길 33 (대치동 900-38),2024-11-24 21:15:29,37.5020022,127.0506921
4087,gangnam,삼성로63길 9 (대치동 932-27),2024-11-24 21:15:29,37.4995861,127.0587481
4088,gangnam,테헤란로68길 45 (대치동 900-40),2024-11-24 21:15:29,37.5022728,127.0535158
4089,gangnam,역삼로69길 28 (대치동 901),2024-11-24 21:15:29,37.5035095,127.0541534
4091,gangnam,학동로12길 39 (논현동 149),2024-11-24 21:15:29,37.5102783,127.0273729
4092,gangnam,언주로103길 33 (역삼동 660-28),2024-11-24 21:15:29,37.5060659,127.0374732
4093,gangnam,논현로111길 36 (논현동 194-20),2024-11-24 21:15:29,37.5070857,127.0305711
4094,gangnam,도산대로8길 17-10 (논현동 15-4),2024-11-24 21:15:29,37.5158905,127.0231775
4095,gangnam,학동로24길 21 (논현동 132-10),2024-11-24 21:15:29,37.5118129,127.0293835
4096,gangnam,논현로121길 39 (논현동 173-3),2024-11-24 21:15:29,37.5094894,127.0297131
4098,gangnam,선릉로103길 28 (역삼동 698-35),2024-11-24 21:15:29,37.506277,127.04438
4099,gangnam,논현로131길 20 (논현동 38-7),2024-11-24 21:15:29,37.5140837,127.0281346
4100,gangnam,도산대로12길 17-9 (논현동 11-15),2024-11-24 21:15:29,37.5168103,127.0247138
4101,gangnam,역삼로19길 5 (역삼동 748-29),2024-11-24 21:15:29,37.4972635,127.0375515
4102,gangnam,논현로75길 5-2 (역삼동 747-15),2024-11-24 21:15:29,37.496272,127.0383465
4103,gangnam,언주로106길 11 (역삼동 687-3),2024-11-24 21:15:29,37.5079082,127.0407
4104,gangnam,논현로149길 67-6 (논현동 13-19),2024-11-24 21:15:29,37.5163022,127.0241442
4105,gangnam,논현로111길 20-5 (논현동 193-29),2024-11-24 21:15:29,37.5077336,127.0315649
4106,gangnam,삼성로75길 41 (대치동 905-21),2024-11-24 21:15:29,37.5025736,127.0548574
4109,gangnam,논현로145길 40-5 (논현동 10-18),2024-11-24 21:15:29,37.5170517,127.0254539
4111,gangnam,학동로30길 49 (논현동 220-18),2024-11-24 21:15:29,37.511059,127.0333333
4112,gangnam,역삼로209 (역삼동 734-22),2024-11-24 21:15:29,37.4964269,127.0400896
4113,gangnam,역삼로19길 9 (역삼동 748-26),2024-11-24 21:15:29,37.4959235,127.0369715
4114,gangnam,봉은사로25길 13-6 (논현동 193-11),2024-11-24 21:15:29,37.5080167,127.0318625
4115,gangnam,봉은사로50길 37 (역삼동 683-23),2024-11-24 21:15:29,37.5085792,127.0435807
4117,gangnam,테헤란로51길 51 (역삼동 698-25),2024-11-24 21:15:29,37.5058658,127.0439966
4119,gangnam,테헤란로68길 34 (대치동 900-27),2024-11-24 21:15:29,37.5031245,127.0529137
4120,gangnam,논현로151길 10 (신사동 562-11),2024-11-24 21:15:29,37.5204098,127.027253
4121,gangnam,논현로131길 12 (논현동 37-3),2024-11-24 21:15:29,37.5144457,127.0292948
4122,gangnam,학동로25길 23 (논현동38-15),2024-11-24 21:15:29,37.5151667,127.0283
4123,gangnam,도산대로55길 39 (청담동 84-15),2024-11-24 21:15:29,37.5262016,127.0408707
4124,gangnam,강남대로122길 29-4 (논현동 160-10),2024-11-24 21:15:29,37.5088858,127.0253228
4125,gangnam,논현로149길 17 (논현동 9-7),2024-11-24 21:15:29,37.5182138,127.0271004
4126,gangnam,테헤란로32길 33 (역삼동 725-40),2024-11-24 21:15:29,37.49922,127.0405954
4128,gangnam,논현로133길 11 (논현동 37-5),2024-11-24 21:15:29,37.515042356366,127.02944864018205
4129,gangnam,언주로104길 42 (역삼동 693-14),2024-11-24 21:15:29,37.5082167,127.04355
4130,gangnam,역삼로25길 21 (역삼동 727-9),2024-11-24 21:15:29,37.4973669,127.0397928
4131,gangnam,논현로131길 6 (논현동 37-16),2024-11-24 21:15:29,37.5142054,127.028272
4132,gangnam,논현로139길 7 (논현동 34),2024-11-24 21:15:29,37.5166758,127.0286865
4133,gangnam,도산대로26길 25 (논현동 33-1),2024-11-24 21:15:29,37.5176798,127.0281645
4134,gangnam,봉은사로44길 73-5 (역삼동 691-28),2024-11-24 21:15:29,37.5058012,127.0434902
4135,gangnam,언주로133길 28 (논현동 83-2),2024-11-24 21:15:29,37.5161326,127.0327559
4136,gangnam,테헤란로32길 35 (역삼동 725-39),2024-11-24 21:15:29,37.4990498,127.0407329
4137,gangnam,강남대로124길 72 (논현동 148-5),2024-11-24 21:15:29,37.5112221,127.0274817
4138,gangnam,강남대로124길 34 (논현동 160-1),2024-11-24 21:15:29,37.508853722380934,127.02328649488037
4139,gangnam,언주로98길 35-9 (역삼동 704-21),2024-11-24 21:15:29,37.5052359,127.044789
4141,gangnam,강남대로102길 16 (역삼동 619-3),2024-11-24 21:15:29,37.5028451,127.0278394
4142,gangnam,선릉로82길 40 (대치동 900-53),2024-11-24 21:15:29,37.5035319,127.0535742
4143,gangnam,테헤란로30길 45 (역삼동 728-30),2024-11-24 21:15:29,37.498378,127.0404609
4144,gangnam,논현로145길 52 (논현동 11-23),2024-11-24 21:15:29,37.5160445608014,127.02497920119544
4146,gangnam,학동로14길 8 (논현동 125-16),2024-11-24 21:15:29,37.5119284,127.0256589
4147,gangnam,테헤란로53길 57-17 (역삼동 698-6),2024-11-24 21:15:29,37.5059847,127.0437331
4148,gangnam,역삼로33길 8 (역삼동 732-8),2024-11-24 21:15:29,37.4977179,127.0418625
4149,gangnam,논현로70길 11 (역삼동 775-34),2024-11-24 21:15:29,37.49558498447634,127.04156457218693
4150,gangnam,강남대로124길 58 (논현동 147-5),2024-11-24 21:15:29,37.5104254,127.0266032
4151,gangnam,강남대로122길 5 (논현동 164-12),2024-11-24 21:15:29,37.5076823,127.0237961
4152,gangnam,논현로145길 40-3 (논현동 10-17),2024-11-24 21:15:29,37.5169106,127.0256135
4153,gangnam,도산대로12길 25 (논현동 11-20),2024-11-24 21:15:29,37.5165198,127.0249357
4154,gangnam,강남대로128길 22 (논현동 140-3),2024-11-24 21:15:29,37.5101612,127.024082
4155,gangnam,논현로85길 13 (역삼동 739),2024-11-24 21:15:29,37.4986722,127.0372756
4156,gangnam,언주로71길 25-4 (역삼동 774-12),2024-11-24 21:15:29,37.4964731,127.0430357
4157,gangnam,언주로75길 33 (역삼동 732-1),2024-11-24 21:15:29,37.4979343,127.0418961
4159,gangnam,학동로26길 60 (논현동 156-24),2024-11-24 21:15:29,37.5097833,127.02885
4160,gangnam,논현로117길 23 (논현동 176),2024-11-24 21:15:29,37.50957370254093,127.03127149633136
4161,gangnam,학동로6길 10 (논현동 122-10),2024-11-24 21:15:29,37.5110173,127.0237181
4162,gangnam,논현로123길 50 (논현동 149-30),2024-11-24 21:15:29,37.51062343895695,127.02870424390383
4163,gangnam,논현로131길 6-4 (논현동 37-15),2024-11-24 21:15:29,37.5148094,127.0297466
4165,gangnam,봉은사로43길 22 (논현동 272-19),2024-11-24 21:15:29,37.5107583,127.0395875
4167,gangnam,논현로135길 6 (논현동 34-26),2024-11-24 21:15:29,37.5156749,127.0293548
4168,gangnam,역삼로83길 24 (대치동 955-6),2024-11-24 21:15:29,37.505069,127.0593939
4171,gangnam,역삼로81길 16 (대치동 958-18),2024-11-24 21:15:29,37.504835,127.058606
4172,gangnam,역삼로81길 22-1 (대치동 958-11),2024-11-24 21:15:29,37.50457215,127.05886515
4173,gangnam,논현로75길 42 (역삼동 743-11),2024-11-24 21:15:29,37.496785,127.0354227
4174,gangnam,논현로117길 17 (논현동 176-8),2024-11-24 21:15:29,37.5093873,127.0313978
4176,gangnam,도산대로78길 27 (청담동 11-11),2024-11-24 21:15:29,37.521922037441435,127.04627560220588
4177,gangnam,도산대로78길 33 (청담동 11-8),2024-11-24 21:15:29,37.5221064,127.0464974
4178,gangnam,선릉로138길 34 (청담동 37-2),2024-11-24 21:15:29,37.5190678,127.0433789
4179,gangnam,언주로98길 35-6 (역삼동 704-28),2024-11-24 21:15:29,37.5049035,127.0448459
4180,gangnam,언주로98길 36 (역삼동 703-7),2024-11-24 21:15:29,37.5045214,127.0446609
4181,gangnam,역삼로459-5 (대치동 903-15),2024-11-24 21:15:29,37.5031713,127.057296
4182,gangnam,역삼로87길 7 (대치동 953-13),2024-11-24 21:15:29,37.5044417,127.060875
4183,gangnam,삼성로76길 28 (대치동 953-11),2024-11-24 21:15:29,37.50421059758351,127.05967651991831
4184,gangnam,봉은사로71길 42 (삼성동 25-12),2024-11-24 21:15:29,37.5149186,127.0491554
4185,gangnam,삼성로115길 30-10 (삼성동 25-19),2024-11-24 21:15:29,37.5148882,127.0496013
4186,gangnam,테헤란로55길 36 (역삼동 695-26),2024-11-24 21:15:29,37.5065144,127.0460577
4187,gangnam,강남대로118길 64 (논현동 187-5),2024-11-24 21:15:29,37.5071121,127.0279962
4188,gangnam,학동로12길 43 (논현동 149-17),2024-11-24 21:15:29,37.5101015,127.0276719
4189,gangnam,테헤란로51길 38 (역삼동 697-52),2024-11-24 21:15:29,37.5059874,127.0447431
4190,gangnam,삼성로76길 23-6 (대치동 954-22),2024-11-24 21:15:29,37.5047167,127.06035
4191,gangnam,역삼로83길 16-2 (대치동 955-16),2024-11-24 21:15:29,37.5047287,127.0597784
4192,gangnam,학동로26길 20 (논현동 132-26),2024-11-24 21:15:29,37.5120999,127.0297651
4193,gangnam,논현로123길 31 (논현동 150-3),2024-11-24 21:15:29,37.5111549,127.0293044
4195,gangnam,역삼로73길 22 (대치동 901-42),2024-11-24 21:15:29,37.5034082,127.0550389
4197,gangnam,언주로98길 32 (역삼동 703-6),2024-11-24 21:15:29,37.5045062,127.0443387
4198,gangnam,삼성로81길 40 (대치동 895-7),2024-11-24 21:15:29,37.5037459,127.054877
4200,gangnam,도산대로68길 17 (청담동 17-3),2024-11-24 21:15:29,37.5228844,127.044889
4204,gangnam,언주로98길 30 (역삼동 703),2024-11-24 21:15:29,37.504791,127.043601
4205,gangnam,테헤란로51길 37 (역삼동 704-12),2024-11-24 21:15:29,37.5056548,127.0452655
4206,gangnam,언주로98길 31-8 (역삼동 704-15),2024-11-24 21:15:29,37.505075,127.044578
4207,gangnam,삼성로76길 23-12 (대치동 954-11),2024-11-24 21:15:29,37.50421059758351,127.05967651991831
4208,gangnam,삼성로75길 32-3 (대치동 901-50),2024-11-24 21:15:29,37.5031182,127.055425
4209,gangnam,선릉로82길 40-12 (대치동 900-45),2024-11-24 21:15:29,37.502663,127.05362
4210,gangnam,언주로98길 35-10 (역삼동 704-26),2024-11-24 21:15:29,37.5052007,127.0449636
4211,gangnam,선릉로146길 31 (청담동 20-8),2024-11-24 21:15:29,37.521871,127.042351
4212,gangnam,봉은사로59길 43 (삼성동 30-17),2024-11-24 21:15:29,37.5137975,127.0446875
4213,gangnam,학동로59길 29-9 (청담동 26-37),2024-11-24 21:15:29,37.5194126,127.0437207
4214,gangnam,테헤란로57길 33 (역삼동 695-31),2024-11-24 21:15:29,37.5061291,127.0473677
4215,gangnam,논현로121길 33 (논현동173-6),2024-11-24 21:15:29,37.5098188,127.030018
4216,gangnam,선릉로116길 27-9 (삼성동31-9),2024-11-24 21:15:29,37.5137,127.0451
4218,gangnam,역삼로69길 25 (대치동 900-68),2024-11-24 21:15:29,37.5032454,127.0537898
4219,gangnam,언주로151길 19-1 (신사동 629-5),2024-11-24 21:15:29,37.5216417,127.031944
4220,gangnam,선릉로135길 18-3 (논현동 109-13),2024-11-24 21:15:29,37.518665,127.038923
4221,gangnam,봉은사로57길 37 (삼성동 33-20),2024-11-24 21:15:29,37.5131097,127.0442749
4222,gangnam,학동로59길 35-3 (청담동 26-21),2024-11-24 21:15:29,37.5197519,127.044272
4223,gangnam,테헤란로53길 48 (역삼동 695),2024-11-24 21:15:29,37.506775,127.0448215
4224,gangnam,선릉로137길 16 (논현동 104-30),2024-11-24 21:15:29,37.5190914,127.0391742
4226,gangnam,테헤란로47길 25 (역삼동 704-38),2024-11-24 21:15:29,37.5052474,127.0454796
4227,gangnam,역삼로65길 22 (대치동 900-21),2024-11-24 21:15:29,37.5026902,127.0525115
4229,gangnam,삼성로103길 11-5 (삼성동 125-26),2024-11-24 21:15:29,37.5099124,127.053702
4231,gangnam,논현로123길 52 (논현동 149-32),2024-11-24 21:15:29,37.5102302,127.0281612
4232,gangnam,봉은사로25길 68 (논현동 151-4),2024-11-24 21:15:29,37.5111389,127.0305862
4233,gangnam,테헤란로68길 46 (대치동 900-39),2024-11-24 21:15:29,37.5022616,127.0533415
